Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low,Trade Date
BARUN,35.13,485.00,494.00,475.10,475.10,480.84,"8,703.00",485.00,"4,184,767.30",76,-9.90,18.90,-2.04,3.98,-1.21,488.33,522.90,763.40,225.00,03_28_2022
BARUN,34.56,478.50,484.00,470.10,475.00,474.33,"10,545.00",475.10,"5,001,847.00",65,-0.10,13.90,-0.02,2.96,0.14,487.61,522.46,763.40,225.00,03_29_2022
BARUN,37.48,468.00,481.00,457.00,481.00,472.26,"30,595.00",475.00,"14,448,818.70",163,6.00,24.00,1.26,5.25,1.82,487.11,522.20,763.40,225.00,03_30_2022
BARUN,44.08,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.00,20.00,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,03_31_2022
BARUN,41.51,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.00,20.00,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,04_01_2022
BARUN,41.51,481.00,483.00,463.00,464.00,471.22,"14,619.00",481.00,"6,888,729.90",101,-17.00,20.00,-3.53,4.32,-1.56,486.62,521.80,763.40,225.00,04_02_2022
BARUN,39.81,461.00,465.00,455.00,460.00,458.86,"7,033.00",464.00,"3,227,165.00",69,-4.00,10.00,-0.86,2.20,0.25,486.36,521.43,763.40,225.00,04_03_2022
BARUN,37.65,460.00,460.00,450.00,450.90,452.56,"14,635.00",460.00,"6,623,151.00",98,-9.10,10.00,-1.98,2.22,-0.37,486.36,521.08,763.40,225.00,04_04_2022
BARUN,38.13,445.10,445.10,430.00,439.00,435.72,"16,168.00",450.90,"7,044,762.20",148,-11.90,15.10,-2.64,3.51,0.75,486.11,520.51,763.40,225.00,04_05_2022
BARUN,33.52,439.00,439.00,422.00,426.00,427.91,"13,024.00",439.00,"5,573,084.40",110,-13.00,17.00,-2.96,4.03,-0.45,485.96,519.89,763.40,225.00,04_06_2022
BARUN,33.59,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.00,14.00,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_07_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.00,14.00,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_08_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.00,14.00,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_09_2022
BARUN,38.35,432.00,441.00,427.00,427.00,432.32,"20,171.00",426.00,"8,720,422.50",120,1.00,14.00,0.23,3.28,-1.25,485.98,519.30,763.40,225.00,04_10_2022
BARUN,38.01,435.50,444.20,417.00,417.00,432.99,"12,699.00",427.00,"5,498,477.00",110,-10.00,27.20,-2.34,6.52,-3.83,486.12,518.75,763.40,225.00,04_11_2022
BARUN,36.01,422.00,422.00,410.00,415.00,413.65,"10,616.00",417.00,"4,391,323.20",73,-2.00,12.00,-0.48,2.93,0.32,486.10,518.26,763.40,225.00,04_12_2022
BARUN,36.75,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.30,1.93,3.50,1.60,486.08,517.89,763.40,225.00,04_13_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.30,1.93,3.50,1.60,486.08,517.89,763.40,225.00,04_14_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.30,1.93,3.50,1.60,486.08,517.89,763.40,225.00,04_15_2022
BARUN,38.92,410.00,423.30,409.00,423.00,416.22,"6,171.00",415.00,"2,568,483.50",60,8.00,14.30,1.93,3.50,1.60,486.08,517.89,763.40,225.00,04_16_2022
BARUN,41.49,428.00,429.00,410.20,424.30,418.32,"7,128.00",423.00,"2,981,755.50",81,1.30,18.80,0.31,4.58,1.41,486.16,517.42,763.40,225.00,04_17_2022
BARUN,40.11,416.00,416.00,391.00,404.00,404.25,"13,387.00",424.30,"5,411,744.50",101,-20.30,25.00,-4.78,6.39,-0.06,486.16,516.68,763.40,225.00,04_18_2022
BARUN,39.43,397.10,408.00,385.00,399.10,396.46,"7,596.00",404.00,"3,011,519.20",77,-4.90,23.00,-1.21,5.97,0.66,486.03,515.98,763.40,225.00,04_19_2022
BARUN,36.00,404.90,404.90,381.30,385.00,385.91,"7,674.00",399.10,"2,961,481.60",90,-14.10,23.60,-3.53,6.19,-0.24,486.04,515.23,763.40,225.00,04_20_2022
BARUN,32.85,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.00,18.90,-1.30,5.12,0.94,486.17,514.36,763.40,225.00,04_21_2022
BARUN,31.95,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.00,18.90,-1.30,5.12,0.94,486.17,514.36,763.40,225.00,04_22_2022
BARUN,31.95,385.00,388.00,369.10,380.00,376.42,"5,571.00",385.00,"2,097,059.00",78,-5.00,18.90,-1.30,5.12,0.94,486.17,514.36,763.40,225.00,04_23_2022
BARUN,32.47,387.00,418.00,386.00,417.80,403.98,"14,649.00",380.00,"5,917,855.90",123,37.80,32.00,9.95,8.29,3.31,486.57,513.73,763.40,225.00,04_24_2022
BARUN,46.81,426.00,428.00,404.00,413.00,416.94,"15,696.00",417.80,"6,544,365.60",137,-4.80,24.00,-1.15,5.94,-0.96,486.94,512.99,763.40,225.00,04_25_2022
BARUN,46.92,420.00,420.00,397.00,407.00,407.77,"7,421.00",413.00,"3,026,097.30",69,-6.00,23.00,-1.45,5.79,-0.19,486.99,512.23,763.40,225.00,04_26_2022
BARUN,44.38,401.10,412.00,397.00,410.00,405.88,"7,084.00",407.00,"2,875,275.20",66,3.00,15.00,0.74,3.78,1.00,486.74,511.26,763.40,225.00,04_27_2022
BARUN,42.99,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.00,20.10,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_28_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.00,20.10,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_29_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.00,20.10,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,04_30_2022
BARUN,34.79,410.00,418.10,398.00,398.00,407.66,"9,083.00",410.00,"3,702,743.60",82,-12.00,20.10,-2.93,5.05,-2.43,486.02,510.36,763.40,229.00,05_01_2022
BARUN,36.19,393.00,395.00,378.30,382.00,386.15,"13,303.00",398.00,"5,137,006.60",93,-16.00,16.70,-4.02,4.41,-1.09,485.18,509.32,763.40,236.00,05_02_2022
BARUN,37.13,393.00,395.00,378.30,382.00,386.15,"13,303.00",398.00,"5,137,006.60",93,-16.00,16.70,-4.02,4.41,-1.09,485.18,509.32,763.40,236.00,05_03_2022
BARUN,36.22,382.00,405.80,376.10,399.00,396.94,"28,183.00",382.00,"11,187,038.90",175,17.00,29.70,4.45,7.90,0.52,484.39,508.34,763.40,239.00,05_04_2022
BARUN,42.04,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.00,34.70,-1.50,9.05,-1.92,483.24,507.23,763.40,245.00,05_05_2022
BARUN,40.25,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.00,34.70,-1.50,9.05,-1.92,483.24,507.23,763.40,245.00,05_06_2022
BARUN,40.25,391.30,418.20,383.50,393.00,400.54,"34,892.00",399.00,"13,975,793.90",183,-6.00,34.70,-1.50,9.05,-1.92,483.24,507.23,763.40,245.00,05_07_2022
BARUN,40.25,393.00,413.90,381.00,402.00,398.11,"17,741.00",393.00,"7,062,824.70",140,9.00,32.90,2.29,8.64,0.97,482.30,506.19,763.40,257.00,05_08_2022
BARUN,44.88,408.00,409.00,399.00,407.00,403.10,"33,402.00",402.00,"13,464,347.60",130,5.00,10.00,1.24,2.51,0.96,481.36,505.00,763.40,257.00,05_09_2022
BARUN,49.36,415.10,447.70,406.10,447.70,427.03,"87,642.00",407.00,"37,426,095.40",504,40.70,41.60,10.00,10.24,4.62,480.76,503.77,763.40,257.00,05_10_2022
BARUN,50.83,456.00,492.40,456.00,492.40,490.42,"24,677.00",447.70,"12,101,985.50",190,44.70,36.40,9.98,7.98,0.40,480.63,502.93,763.40,265.00,05_11_2022
BARUN,51.81,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.60,39.60,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_12_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.60,39.60,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_13_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.60,39.60,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_14_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.60,39.60,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_15_2022
BARUN,55.98,502.00,541.60,502.00,507.00,518.53,"71,762.00",492.40,"37,211,000.80",647,14.60,39.60,2.97,7.89,-2.27,480.84,502.14,763.40,265.00,05_16_2022
BARUN,57.33,497.00,498.00,467.20,468.00,480.76,"70,761.00",507.00,"34,018,833.70",452,-39.00,30.80,-7.69,6.59,-2.73,480.97,501.08,763.40,324.00,05_17_2022
BARUN,56.24,475.00,504.00,445.00,495.00,477.45,"35,811.00",468.00,"17,097,784.70",239,27.00,59.00,5.77,13.26,3.55,481.26,500.37,763.40,345.60,05_18_2022
BARUN,50.98,490.00,501.80,480.00,482.00,487.74,"19,874.00",495.00,"9,693,427.90",168,-13.00,21.80,-2.63,4.54,-1.19,481.20,499.51,763.40,345.60,05_19_2022
BARUN,36.23,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.00,21.00,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_20_2022
BARUN,33.32,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.00,21.00,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_21_2022
BARUN,33.32,474.00,494.00,473.00,479.00,479.82,"12,355.00",482.00,"5,928,205.20",120,-3.00,21.00,-0.62,4.44,-0.17,480.97,498.32,763.40,345.60,05_22_2022
BARUN,33.07,471.00,479.00,462.00,462.50,467.45,"32,064.00",479.00,"14,988,440.40",205,-16.50,17.00,-3.44,3.68,-1.07,480.51,497.17,763.40,345.60,05_23_2022
BARUN,38.22,462.00,481.00,462.00,474.00,472.92,"9,079.00",462.50,"4,293,639.20",94,11.50,19.00,2.49,4.11,0.23,480.22,496.02,763.40,345.60,05_24_2022
BARUN,31.46,480.00,485.00,475.00,482.50,482.85,"13,263.00",474.00,"6,404,062.60",107,8.50,10.00,1.79,2.11,-0.07,479.96,494.86,763.40,345.60,05_25_2022
BARUN,34.87,474.00,489.90,474.00,476.50,477.42,"5,046.00",482.50,"2,409,037.30",54,-6.00,15.90,-1.24,3.35,-0.19,479.65,493.87,763.40,345.60,05_26_2022
BARUN,30.68,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.50,28.00,0.10,6.15,1.11,479.47,492.83,763.40,345.60,05_27_2022
BARUN,39.97,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.50,28.00,0.10,6.15,1.11,479.47,492.83,763.40,345.60,05_28_2022
BARUN,39.97,480.00,483.00,455.00,477.00,471.71,"21,445.00",476.50,"10,115,851.90",129,0.50,28.00,0.10,6.15,1.11,479.47,492.83,763.40,345.60,05_29_2022
BARUN,39.44,486.50,486.50,465.00,465.00,472.20,"13,346.00",477.00,"6,302,006.60",100,-12.00,21.50,-2.52,4.62,-1.55,479.18,491.56,763.40,345.60,05_30_2022
BARUN,30.88,465.00,472.00,460.20,463.00,465.19,"9,073.00",465.00,"4,220,712.50",76,-2.00,11.80,-0.43,2.56,-0.47,478.85,489.96,763.40,345.60,05_31_2022
BARUN,27.98,457.10,473.90,457.10,464.90,466.34,"7,408.00",463.00,"3,454,649.10",64,1.90,16.80,0.41,3.68,-0.31,478.73,488.68,763.40,345.60,06_01_2022
BARUN,30.11,467.00,470.00,455.00,460.40,460.11,"10,490.00",464.90,"4,826,537.40",88,-4.50,15.00,-0.97,3.30,0.06,478.60,487.65,763.40,345.60,06_02_2022
BARUN,30.45,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.40,16.00,-3.34,3.61,-0.80,478.31,486.62,763.40,345.60,06_03_2022
BARUN,31.78,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.40,16.00,-3.34,3.61,-0.80,478.31,486.62,763.40,345.60,06_04_2022
BARUN,31.78,459.00,459.00,443.00,445.00,448.58,"16,410.00",460.40,"7,361,124.70",134,-15.40,16.00,-3.34,3.61,-0.80,478.31,486.62,763.40,345.60,06_05_2022
BARUN,31.36,445.00,463.90,443.10,448.00,449.00,"15,872.00",445.00,"7,126,474.70",104,3.00,20.80,0.67,4.69,-0.22,478.01,485.39,763.40,345.60,06_06_2022
BARUN,31.29,454.00,454.00,436.00,439.90,442.50,"10,801.00",448.00,"4,779,427.70",84,-8.10,18.00,-1.81,4.13,-0.59,477.73,484.31,763.40,345.60,06_07_2022
BARUN,27.86,447.00,483.00,444.00,474.00,466.62,"21,718.00",439.90,"10,134,011.80",149,34.10,39.00,7.75,8.78,1.56,477.93,483.51,763.40,345.60,06_08_2022
BARUN,41.11,483.00,483.00,455.00,459.00,466.86,"17,467.00",474.00,"8,154,712.20",138,-15.00,28.00,-3.16,6.15,-1.71,477.89,482.71,763.40,345.60,06_09_2022
BARUN,39.94,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.00,14.10,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_10_2022
BARUN,35.00,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.00,14.10,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_11_2022
BARUN,35.00,451.10,463.00,448.90,450.00,451.95,"14,877.00",459.00,"6,723,672.20",84,-9.00,14.10,-1.96,3.14,-0.43,477.94,482.01,763.40,345.60,06_12_2022
BARUN,34.72,455.00,459.00,446.00,451.90,449.89,"7,039.00",450.00,"3,166,799.50",52,1.90,13.00,0.42,2.91,0.44,478.20,481.61,763.40,345.60,06_13_2022
BARUN,36.13,444.50,457.90,438.00,444.00,442.42,"16,159.00",451.90,"7,149,088.30",118,-7.90,19.90,-1.75,4.54,0.36,478.39,480.88,763.40,345.60,06_14_2022
BARUN,20.76,437.00,442.00,428.60,435.90,434.37,"14,541.00",444.00,"6,316,207.10",111,-8.10,13.40,-1.82,3.13,0.35,478.72,480.12,763.40,345.60,06_15_2022
BARUN,32.82,436.50,455.80,430.00,446.00,443.65,"17,610.00",435.90,"7,812,737.20",105,10.10,25.80,2.32,6.00,0.53,479.37,479.47,763.40,345.60,06_16_2022
BARUN,40.49,438.20,445.00,437.00,437.10,440.15,"3,132.00",446.00,"1,378,552.80",44,-8.90,8.00,-2.00,1.83,-0.70,479.64,478.63,763.40,345.60,06_17_2022
BARUN,28.31,438.20,445.00,437.00,437.10,440.15,"3,132.00",446.00,"1,378,552.80",44,-8.90,8.00,-2.00,1.83,-0.70,479.64,478.63,763.40,345.60,06_18_2022
BARUN,27.81,431.00,436.80,412.60,420.00,423.52,"9,383.00",437.10,"3,973,846.00",63,-17.10,24.20,-3.91,5.87,-0.84,479.72,477.41,763.40,345.60,06_19_2022
BARUN,26.72,412.00,412.00,392.00,395.00,398.35,"16,406.00",420.00,"6,535,277.50",143,-25.00,20.00,-5.95,5.10,-0.85,479.72,476.06,763.40,345.60,06_20_2022
BARUN,30.64,390.00,418.00,390.00,410.00,406.21,"15,552.00",395.00,"6,317,432.60",102,15.00,28.00,3.80,7.18,0.92,479.78,474.88,763.40,345.60,06_21_2022
BARUN,31.80,403.30,407.00,395.00,403.00,399.44,"8,126.00",410.00,"3,245,809.30",70,-7.00,12.00,-1.71,3.04,0.88,479.73,473.73,763.40,345.60,06_22_2022
BARUN,26.82,395.00,395.00,376.40,388.90,381.46,"22,966.00",403.00,"8,760,582.30",187,-14.10,18.60,-3.50,4.94,1.91,479.21,472.71,763.40,345.60,06_23_2022
BARUN,45.39,468.00,468.00,450.10,455.30,459.29,"25,369.00",459.00,"11,651,795.00",268,-3.70,17.90,-0.81,3.98,-0.88,478.03,470.49,763.40,345.60,07_05_2022
BARUN,30.11,464.40,469.90,449.20,456.00,457.50,"20,382.00",455.30,"9,324,760.50",182,0.70,20.70,0.15,4.61,-0.33,477.73,470.80,763.40,345.60,07_06_2022
BARUN,30.92,460.00,465.00,452.00,452.00,459.72,"16,618.00",456.00,"7,639,657.10",156,-4.00,13.00,-0.88,2.88,-1.71,477.40,470.99,763.40,345.60,07_07_2022
BARUN,31.31,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.00,16.00,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_08_2022
BARUN,30.98,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.00,16.00,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_09_2022
BARUN,30.98,450.20,455.00,439.00,441.00,444.43,"20,928.00",452.00,"9,300,938.70",170,-11.00,16.00,-2.43,3.64,-0.78,476.91,471.07,763.40,345.60,07_10_2022
BARUN,28.76,441.00,441.00,406.70,412.00,422.22,"28,745.00",441.00,"12,136,736.50",268,-29.00,34.30,-6.58,8.43,-2.48,476.26,471.06,763.40,345.60,07_11_2022
BARUN,31.02,419.00,426.00,414.00,423.90,419.14,"18,849.00",412.00,"7,900,383.10",155,11.90,12.00,2.89,2.90,1.12,475.49,471.17,763.40,345.60,07_12_2022
BARUN,27.31,423.50,444.70,420.50,442.00,432.67,"25,304.00",423.90,"10,948,406.30",164,18.10,24.20,4.27,5.76,2.11,474.75,471.32,763.40,345.60,07_13_2022
BARUN,-,450.00,464.00,438.00,444.00,446.64,"25,030.00",442.00,"11,179,292.90",214,2.00,26.00,0.45,5.94,-0.59,473.97,471.66,763.40,345.60,07_14_2022
BARUN,37.45,444.00,449.00,437.00,440.00,441.07,"18,671.00",444.00,"8,235,191.10",195,-4.00,12.00,-0.90,2.75,-0.24,472.95,472.08,763.40,345.60,07_15_2022
BARUN,45.94,444.00,449.00,437.00,440.00,441.07,"18,671.00",444.00,"8,235,191.10",195,-4.00,12.00,-0.90,2.75,-0.24,472.95,472.08,763.40,345.60,07_16_2022
BARUN,43.17,448.80,449.00,436.50,443.00,441.62,"52,529.00",440.00,"23,198,011.70",616,3.00,12.50,0.68,2.86,0.31,471.85,472.48,763.40,345.60,07_17_2022
BARUN,42.34,276.00,298.60,276.00,298.60,298.09,"14,005.00",271.50,"4,174,769.00",78,27.10,22.60,9.98,8.19,0.17,469.53,472.09,763.40,276.00,07_18_2022
BARUN,25.06,304.50,321.00,298.60,299.00,306.40,"93,683.00",298.60,"28,704,929.60",766,0.40,22.40,0.13,7.50,-2.48,467.25,471.53,763.40,276.00,07_19_2022
BARUN,32.50,300.00,301.50,290.10,294.00,295.13,"27,896.00",299.00,"8,232,943.80",238,-5.00,11.40,-1.67,3.93,-0.38,465.21,470.72,763.40,276.00,07_20_2022
BARUN,31.11,298.90,298.90,288.80,289.00,291.15,"15,756.00",294.00,"4,587,286.50",138,-5.00,10.10,-1.70,3.50,-0.74,463.13,469.63,763.40,276.00,07_21_2022
BARUN,29.74,284.30,292.70,284.20,285.00,285.95,"10,901.00",289.00,"3,117,147.50",77,-4.00,8.50,-1.38,2.99,-0.33,461.17,468.53,763.40,276.00,07_22_2022
BARUN,38.67,284.30,292.70,284.20,285.00,285.95,"10,901.00",289.00,"3,117,147.50",77,-4.00,8.50,-1.38,2.99,-0.33,461.17,468.53,763.40,276.00,07_23_2022
BARUN,35.87,290.00,298.00,284.20,298.00,292.51,"15,341.00",285.00,"4,487,340.00",139,13.00,13.80,4.56,4.86,1.84,459.28,467.44,763.40,276.00,07_24_2022
BARUN,40.34,303.00,313.00,298.00,310.80,306.30,"60,479.00",298.00,"18,524,944.30",409,12.80,15.00,4.30,5.03,1.45,457.22,466.22,763.40,276.00,07_25_2022
BARUN,52.25,311.00,319.00,299.00,300.10,306.87,"25,084.00",310.80,"7,697,435.60",209,-10.70,20.00,-3.44,6.69,-2.25,455.18,465.03,763.40,276.00,07_26_2022
BARUN,45.43,295.00,306.00,295.00,304.00,302.58,"26,408.00",300.10,"7,990,643.60",173,3.90,11.00,1.30,3.73,0.47,453.00,463.83,763.40,276.00,07_27_2022
BARUN,51.09,305.00,313.00,303.00,304.10,308.04,"41,763.00",304.00,"12,864,640.10",256,0.10,10.00,0.03,3.30,-1.30,450.91,462.63,763.40,276.00,07_28_2022
BARUN,50.26,309.90,309.90,301.20,303.00,303.55,"7,372.00",304.10,"2,237,759.80",57,-1.10,8.70,-0.36,2.89,-0.18,448.95,461.49,763.40,276.00,07_29_2022
BARUN,41.55,309.90,309.90,301.20,303.00,303.55,"7,372.00",304.10,"2,237,759.80",57,-1.10,8.70,-0.36,2.89,-0.18,448.95,461.49,763.40,276.00,07_30_2022
BARUN,39.12,309.00,309.00,299.90,307.00,303.50,"32,276.00",303.00,"9,795,646.40",174,4.00,9.10,1.32,3.03,1.14,446.95,460.52,763.40,276.00,07_31_2022
BARUN,48.16,310.00,310.00,300.00,305.90,306.65,"22,358.00",307.00,"6,856,180.90",183,-1.10,10.00,-0.36,3.33,-0.25,444.98,459.71,763.40,276.00,08_01_2022
BARUN,50.42,305.00,306.00,300.00,302.00,302.94,"20,940.00",305.90,"6,343,641.10",143,-3.90,6.00,-1.27,2.00,-0.31,443.02,458.83,763.40,276.00,08_02_2022
BARUN,48.16,308.00,311.00,300.00,308.00,307.34,"48,225.00",302.00,"14,821,348.50",277,6.00,11.00,1.99,3.67,0.22,441.18,457.82,763.40,276.00,08_03_2022
BARUN,53.64,310.00,311.00,300.00,300.10,305.04,"13,731.00",308.00,"4,188,455.70",140,-7.90,11.00,-2.56,3.67,-1.64,439.47,456.68,763.40,276.00,08_04_2022
BARUN,45.64,300.10,305.90,297.00,297.50,300.49,"8,205.00",300.10,"2,465,509.00",87,-2.60,8.90,-0.87,3.00,-1.00,437.65,455.45,763.40,276.00,08_05_2022
BARUN,42.22,300.10,305.90,297.00,297.50,300.49,"8,205.00",300.10,"2,465,509.00",87,-2.60,8.90,-0.87,3.00,-1.00,437.65,455.45,763.40,276.00,08_06_2022
BARUN,38.94,302.00,302.00,295.00,297.00,298.96,"7,466.00",297.50,"2,232,039.50",75,-0.50,7.00,-0.17,2.37,-0.66,435.63,454.28,763.40,276.00,08_07_2022
BARUN,40.32,298.00,299.00,290.00,294.90,293.97,"16,391.00",297.00,"4,818,442.60",140,-2.10,9.00,-0.71,3.10,0.32,433.74,453.06,763.40,276.00,08_08_2022
BARUN,43.96,290.00,292.00,280.00,282.90,285.12,"20,675.00",294.90,"5,894,848.40",162,-12.00,12.00,-4.07,4.29,-0.78,431.80,451.78,763.40,276.00,08_09_2022
BARUN,44.02,282.00,286.10,274.00,281.00,281.35,"11,892.00",282.90,"3,345,869.00",117,-1.90,12.10,-0.67,4.42,-0.13,429.86,450.57,763.40,274.00,08_10_2022
BARUN,29.79,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_11_2022
BARUN,26.07,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_12_2022
BARUN,26.07,279.00,284.00,278.10,284.00,280.70,"6,822.00",281.00,"1,914,960.90",95,3.00,5.90,1.07,2.12,1.16,427.79,449.37,763.40,274.00,08_13_2022
BARUN,22.59,284.00,284.00,275.00,277.00,277.09,"11,370.00",284.00,"3,150,569.80",86,-7.00,9.00,-2.46,3.27,-0.03,425.43,448.11,763.40,274.00,08_14_2022
BARUN,25.54,276.00,285.00,276.00,285.00,281.53,"16,384.00",277.00,"4,612,547.60",120,8.00,9.00,2.89,3.26,1.22,423.09,447.04,763.40,274.00,08_15_2022
BARUN,49.44,289.00,294.00,276.00,277.00,283.97,"14,421.00",285.00,"4,095,146.50",121,-8.00,18.00,-2.81,6.52,-2.52,420.83,445.93,763.40,274.00,08_16_2022
BARUN,32.10,280.00,282.00,276.00,277.00,278.79,"4,066.00",277.00,"1,133,541.20",49,0.00,6.00,0.00,2.17,-0.64,418.44,444.80,763.40,274.00,08_17_2022
BARUN,28.66,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.00,11.60,2.53,4.20,-0.07,416.32,443.69,763.40,274.00,08_18_2022
BARUN,43.38,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.00,11.60,2.53,4.20,-0.07,416.32,443.69,763.40,274.00,08_19_2022
BARUN,43.38,282.00,288.00,276.40,284.00,284.21,"9,629.00",277.00,"2,736,626.00",95,7.00,11.60,2.53,4.20,-0.07,416.32,443.69,763.40,274.00,08_20_2022
BARUN,43.38,288.00,299.00,284.70,288.00,289.82,"11,085.00",284.00,"3,212,648.80",122,4.00,14.30,1.41,5.02,-0.63,414.44,442.66,703.80,274.00,08_21_2022
BARUN,-,292.00,292.00,285.00,285.00,286.48,"6,284.00",288.00,"1,800,253.00",60,-3.00,7.00,-1.04,2.46,-0.52,412.54,441.75,703.80,274.00,08_22_2022
BARUN,43.50,284.00,285.00,280.00,281.00,282.20,"3,891.00",285.00,"1,098,056.90",41,-4.00,5.00,-1.40,1.79,-0.43,410.79,440.73,703.80,274.00,08_23_2022
BARUN,39.06,282.00,284.80,282.00,283.00,283.31,"1,205.00",281.00,"341,392.60",30,2.00,2.80,0.71,0.99,-0.11,409.08,439.84,703.80,274.00,08_24_2022
BARUN,33.87,280.00,285.00,278.00,278.50,279.62,"6,227.00",283.00,"1,741,220.70",76,-4.50,7.00,-1.59,2.52,-0.40,407.16,439.04,688.00,274.00,08_25_2022
BARUN,34.10,279.00,279.00,273.00,277.00,274.94,"4,238.00",278.50,"1,165,214.10",46,-1.50,6.00,-0.54,2.20,0.74,405.13,438.24,688.00,273.00,08_26_2022
BARUN,33.15,279.00,279.00,273.00,277.00,274.94,"4,238.00",278.50,"1,165,214.10",46,-1.50,6.00,-0.54,2.20,0.74,405.13,438.24,688.00,273.00,08_27_2022
BARUN,33.15,272.00,273.50,257.10,264.00,265.20,"12,308.00",277.00,"3,264,115.00",116,-13.00,16.40,-4.69,6.38,-0.46,403.02,437.51,684.00,257.10,08_28_2022
BARUN,32.59,259.10,266.00,259.10,265.00,262.32,"7,675.00",264.00,"2,013,290.20",62,1.00,6.90,0.38,2.66,1.01,401.00,436.94,684.00,257.10,08_29_2022
BARUN,31.12,265.00,265.00,259.00,259.00,261.12,"4,517.00",265.00,"1,179,484.80",53,-6.00,6.00,-2.26,2.32,-0.82,399.00,436.13,680.00,257.10,08_30_2022
